ID,Name / Nom,Latitude,Longitude,Prov/Terr,Timezone / Fuseau horaire,wflow_code
08ED001,NANIKA RIVER AT OUTLET OF KIDPRICE LAKE,53.93033,-127.45169,BC,UTC-08:00,4001529
08ED002,MORICE RIVER NEAR HOUSTON,54.11683,-127.42658,BC,UTC-08:00,4001530
08ED004,THAUTIL CORNER CREEK NEAR MORICE LAKE,54.25583,-127.34972,BC,UTC-08:00,4001531
08EE003,BULKLEY RIVER NEAR HOUSTON,54.39938,-126.71941,BC,UTC-08:00,4001532
08EE004,BULKLEY RIVER AT QUICK,54.61861,-126.89997,BC,UTC-08:00,4001533
08EE005,BULKLEY RIVER NEAR SMITHERS,54.76972,-127.13333,BC,UTC-08:00,4001534
08EE008,GOATHORN CREEK NEAR TELKWA,54.64861,-127.12333,BC,UTC-08:00,4001535
08EE012,SIMPSON CREEK AT THE MOUTH,54.80994,-127.20416,BC,UTC-08:00,4001536
08EE013,BUCK CREEK AT THE MOUTH,54.39608,-126.65024,BC,UTC-08:00,4001537
08EE025,TWO MILE CREEK IN DISTRICT LOT 4834,55.29611,-127.62075,BC,UTC-08:00,4001538
08EF001,SKEENA RIVER AT USK,54.63194,-128.43055,BC,UTC-08:00,4001539
08EF005,ZYMOETZ RIVER ABOVE O.K. CREEK,54.49363,-128.32466,BC,UTC-08:00,4001540
08EF006,M3 CREEK NEAR SMITHERS,54.77825,-127.46931,BC,UTC-08:00,4001541
08EG018,CLARENCE CREEK NEAR ROSSWOOD,54.9925,-128.80672,BC,UTC-08:00,4001542
08EG019,KITSUMKALUM RIVER BELOW ALICE CREEK,54.6793,-128.74396,BC,UTC-08:00,4001543
08FA002,WANNOCK RIVER AT OUTLET OF OWIKENO LAKE,51.67917,-127.17917,BC,UTC-08:00,4001544
08FA007,OWIKENO LAKE AT RIVERS INLET,51.69218,-127.16739,BC,UTC-08:00,4001545
08FB004,SALLOOMT RIVER NEAR HAGENSBORG,52.42456,-126.52108,BC,UTC-08:00,4001546
08FB006,ATNARKO RIVER NEAR THE MOUTH,52.36008,-126.00586,BC,UTC-08:00,4001547
08FB011,BELLA COOLA RIVER ABOVE HAMMER CREEK,52.43922,-126.35244,BC,UTC-08:00,4001548
08FC003,DEAN RIVER BELOW TANSWANKET CREEK,52.88947,-125.77117,BC,UTC-08:00,4001549
08FE003,KEMANO RIVER ABOVE POWERHOUSE TAILRACE,53.56355,-127.95236,BC,UTC-08:00,4001550
08FF001,KITIMAT RIVER BELOW HIRSCH CREEK,54.04872,-128.69051,BC,UTC-08:00,4001551
08FF002,HIRSCH CREEK NEAR THE MOUTH,54.06405,-128.60261,BC,UTC-08:00,4001552
08FF003,LITTLE WEDEENE RIVER BELOW BOWBYES CREEK,54.13639,-128.69,BC,UTC-08:00,4001553
08FF006,RENEGADE CREEK NEAR KITIMAT,53.94891,-128.73752,BC,UTC-08:00,4001554
08GA010,CAPILANO RIVER ABOVE INTAKE,49.39624,-123.14584,BC,UTC-08:00,4001555
08GA022,SQUAMISH RIVER NEAR BRACKENDALE,49.79502,-123.20316,BC,UTC-08:00,4001556
08GA026,CAPILANO RIVER ABOVE EASTCAP CREEK,49.45459,-123.11041,BC,UTC-08:00,4001557
08GA030,SEYMOUR RIVER NEAR NORTH VANCOUVER,49.34198,-123.00212,BC,UTC-08:00,4001558
08GA031,CAPILANO RIVER AT CANYON,49.35795,-123.11095,BC,UTC-08:00,4001559
08GA043,CHEAKAMUS RIVER NEAR BRACKENDALE,49.81603,-123.15008,BC,UTC-08:00,4001560
08GA047,ROBERTS CREEK AT ROBERTS CREEK,49.42083,-123.64022,BC,UTC-08:00,4001561
08GA061,MACKAY CREEK AT MONTROYAL BOULEVARD,49.35616,-123.09986,BC,UTC-08:00,4001562
08GA071,ELAHO RIVER NEAR THE MOUTH,50.11403,-123.4284,BC,UTC-08:00,4001563
08GA072,CHEAKAMUS RIVER ABOVE MILLAR CREEK,50.07991,-123.03562,BC,UTC-08:00,4001564
08GA075,MAMQUAM RIVER ABOVE RING CREEK,49.72595,-123.1021,BC,UTC-08:00,4001565
08GA076,STAWAMUS RIVER AT HIGHWAY NO. 99,49.68982,-123.14648,BC,UTC-08:00,4001566
08GA077,SEYMOUR RIVER BELOW ORCHID CREEK,49.5203,-123.00404,BC,UTC-08:00,4001567
08GA079,SEYMOUR RIVER ABOVE LAKEHEAD,49.49717,-122.96912,BC,UTC-08:00,4001568
08GB013,CLOWHOM RIVER NEAR CLOWHOM LAKE,49.78719,-123.42042,BC,UTC-08:00,4001569
08GB014,HORSESHOE RIVER ABOVE LOIS LAKE,49.87803,-124.27836,BC,UTC-08:00,4001570
08GC005,THEODOSIA RIVER DIVERSION ABOVE OLSEN LAKE,50.12917,-124.54056,BC,UTC-08:00,4001571
08GC006,THEODOSIA RIVER DIVERSION BYPASS,50.12833,-124.5425,BC,UTC-08:00,4001572
08GC007,THEODOSIA RIVER BELOW OLSEN LAKE DIVERSION,50.12777,-124.54333,BC,UTC-08:00,4001573
08GC008,THEODOSIA RIVER ABOVE SCOTTY CREEK,50.0975,-124.61611,BC,UTC-08:00,4001574
08GD004,HOMATHKO RIVER AT THE MOUTH,50.98636,-124.91864,BC,UTC-08:00,4001575
08GD008,HOMATHKO RIVER AT INLET TO TATLAYOKO LAKE,51.67322,-124.40722,BC,UTC-08:00,4001576
08GD010,SOUTHGATE RIVER ABOVE ELLIOT CREEK,50.86167,-124.64389,BC,UTC-08:00,4001577
08GE002,KLINAKLINI RIVER EAST CHANNEL (MAIN) NEAR THE MOUTH,51.14478,-125.59436,BC,UTC-08:00,4001578
08GE003,ICY CREEK NEAR THE MOUTH,51.22761,-125.67146,BC,UTC-08:00,4001579
08GF007,WAKEMAN RIVER BELOW ATWAYKELLESSE RIVER,51.10278,-126.475,BC,UTC-08:00,4001580
08GF009,KINGCOME RIVER BELOW ATLATZI RIVER,51.0025,-126.11778,BC,UTC-08:00,4001581
08HA001,CHEMAINUS RIVER NEAR WESTHOLME,48.87836,-123.70464,BC,UTC-08:00,4001582
08HA002,COWICHAN RIVER AT LAKE COWICHAN,48.82591,-124.05305,BC,UTC-08:00,4001583
08HA003,KOKSILAH RIVER AT COWICHAN STATION,48.72783,-123.67081,BC,UTC-08:00,4001584
08HA009,COWICHAN LAKE NEAR LAKE COWICHAN,48.8244,-124.06153,BC,UTC-08:00,4001585
08HA010,SAN JUAN RIVER NEAR PORT RENFREW,48.57623,-124.31138,BC,UTC-08:00,4001586
08HA011,COWICHAN RIVER NEAR DUNCAN,48.77308,-123.71447,BC,UTC-08:00,4001587
08HA016,BINGS CREEK NEAR THE MOUTH,48.78922,-123.72547,BC,UTC-08:00,4001588
08HA068,GARBAGE CREEK NEAR THE MOUTH,48.57835,-124.10572,BC,UTC-08:00,4001589
08HA069,RENFREW CREEK NEAR PORT RENFREW,48.63675,-124.29172,BC,UTC-08:00,4001590
08HA070,HARRIS CREEK NEAR LAKE COWICHAN,48.71938,-124.22605,BC,UTC-08:00,4001591
08HA072,COTTONWOOD CREEK HEADWATERS,48.93352,-124.24927,BC,UTC-08:00,4001592
08HB002,ENGLISHMAN RIVER NEAR PARKSVILLE,49.31611,-124.28527,BC,UTC-08:00,4001593
08HB006,PUNTLEDGE RIVER AT COURTENAY,49.68803,-125.03419,BC,UTC-08:00,4001594
08HB008,SPROAT RIVER NEAR ALBERNI,49.28972,-124.91028,BC,UTC-08:00,4001595
08HB011,TSOLUM RIVER NEAR COURTENAY,49.70586,-125.01147,BC,UTC-08:00,4001596
08HB014,SARITA RIVER NEAR BAMFIELD,48.8925,-124.96944,BC,UTC-08:00,4001597
08HB017,SOMASS RIVER NEAR ALBERNI,49.27639,-124.855,BC,UTC-08:00,4001598
08HB022,NILE CREEK NEAR BOWSER,49.41853,-124.65239,BC,UTC-08:00,4001599
08HB023,ASH RIVER BELOW MORAN CREEK,49.36992,-124.98411,BC,UTC-08:00,4001600
08HB025,BROWNS RIVER NEAR COURTENAY,49.69283,-125.06925,BC,UTC-08:00,4001601
08HB029,LITTLE QUALICUM RIVER NEAR QUALICUM BEACH,49.3546,-124.4834,BC,UTC-08:00,4001602
08HB032,MILLSTONE RIVER AT NANAIMO,49.17739,-123.96903,BC,UTC-08:00,4001603
08HB034,NANAIMO RIVER NEAR CASSIDY,49.06861,-123.88694,BC,UTC-08:00,4001604
08HB041,JUMP CREEK AT THE MOUTH,49.02497,-124.18681,BC,UTC-08:00,4001605
08HB048,CARNATION CREEK AT THE MOUTH,48.91556,-124.99778,BC,UTC-08:00,4001606
08HB074,CRUICKSHANK RIVER NEAR THE MOUTH,49.57878,-125.21403,BC,UTC-08:00,4001607
08HB075,DOVE CREEK NEAR THE MOUTH,49.73658,-125.08572,BC,UTC-08:00,4001608
08HB082,COMOX LAKE NEAR COURTENAY,49.64214,-125.09166,BC,UTC-08:00,4001609
08HB083,COURTENAY RIVER AT 5TH AVENUE BRIDGE,49.69225,-124.99577,BC,UTC-08:00,4001610
08HB084,PUNTLEDGE RIVER BELOW DIVERSION,49.66833,-125.08722,BC,UTC-08:00,4001611
08HB086,TOFINO CREEK NEAR THE MOUTH,49.25083,-125.58333,BC,UTC-08:00,4001612
08HB087,COMOX HARBOUR AT GOOSE SPIT,49.66389,-124.91736,BC,UTC-08:00,4001613
08HB092,SOUTH NANAIMO RIVER NEAR JUNCTION,49.06016,-124.12629,BC,UTC-08:00,4001614
08HC001,GOLD RIVER BELOW UCONA RIVER,49.70231,-126.11141,BC,UTC-08:00,4001615
08HC006,CREST LAKE NEAR HIGHWAY 28,49.84107,-125.90671,BC,UTC-08:00,4001616
08HD005,QUINSAM RIVER NEAR CAMPBELL RIVER,50.02921,-125.3,BC,UTC-08:00,4001617
08HD006,SALMON RIVER NEAR SAYWARD,50.31247,-125.9075,BC,UTC-08:00,4001618
08HD007,SALMON RIVER ABOVE MEMEKAY RIVER,50.19728,-125.74481,BC,UTC-08:00,4001619
08HD011,OYSTER RIVER BELOW WOODHUS CREEK,49.89458,-125.24175,BC,UTC-08:00,4001620
08HD018,ELK RIVER ABOVE CAMPBELL LAKE,49.85723,-125.81268,BC,UTC-08:00,4001621
08HD021,QUINSAM RIVER AT ARGONAUT BRIDGE,49.92984,-125.50964,BC,UTC-08:00,4001622
08HD022,CAMPBELL RIVER AT CAMPBELL RIVER LODGE,50.03364,-125.26758,BC,UTC-08:00,4001623
08HD023,LITTLE OYSTER RIVER AT YORKE ROAD,49.91158,-125.23197,BC,UTC-08:00,4001624
08HD024,CAMPBELL RIVER AT ARGONAUT WHARF,50.04228,-125.24717,BC,UTC-08:00,4001625
08HD025,WOKAS LAKE NEAR CAMPBELL RIVER,49.91028,-125.54639,BC,UTC-08:00,4001626
08HD026,QUINSAM DIVERSION NEAR CAMPBELL RIVER,49.94147,-125.52531,BC,UTC-08:00,4001627
08HD027,QUINSAM RIVER BELOW LOWER QUINSAM LAKE,49.92964,-125.33897,BC,UTC-08:00,4001628
08HD031,UPPER CAMPBELL LAKE AT STRATHCONA DAM,49.99694,-125.58656,BC,UTC-08:00,4001629
08HD033,BUTTLE LAKE ABOVE UPPER CAMPBELL LAKE,49.83575,-125.61606,BC,UTC-08:00,4001630
08HD034,QUINSAM RIVER DIVERSION HEADPOND,49.93,-125.52055,BC,UTC-08:00,4001631
08HD035,CAMPBELL RIVER NEAR CAMPBELL RIVER CABLEWAY,50.03736,-125.28692,BC,UTC-08:00,4001632
08HE001,MARBLE RIVER AT OUTLET OF ALICE LAKE,50.52389,-127.43083,BC,UTC-08:00,4001633
08HE006,ZEBALLOS RIVER NEAR ZEBALLOS,50.01249,-126.8434,BC,UTC-08:00,4001634
08HE008,ZEBALLOS RIVER AT MOOK PEAK,50.13569,-126.82006,BC,UTC-08:00,4001635
08HE009,KLASKISH RIVER NEAR KLASKINO INLET,50.29013,-127.6979,BC,UTC-08:00,4001636
08HF004,TSITIKA RIVER BELOW CATHERINE CREEK,50.44036,-126.57851,BC,UTC-08:00,4001637
08HF005,NIMPKISH RIVER ABOVE WOSS RIVER,50.21483,-126.61081,BC,UTC-08:00,4001638
08HF006,SAN JOSEF RIVER BELOW SHARP CREEK,50.66933,-128.1684,BC,UTC-08:00,4001639
08HF012,PUGH CREEK NEAR NAHWITTI LAKE,50.7345,-127.88225,BC,UTC-08:00,4001640
08HF013,SIMPSON CREEK NEAR KOPRINO HARBOUR,50.51245,-127.842,BC,UTC-08:00,4001641
08HF014,KEOGH RIVER NEAR PORT HARDY,50.67197,-127.34867,BC,UTC-08:00,4001642
08HF015,EVE RIVER BELOW KUNNUM CREEK,50.316286,-126.232431,BC,UTC-08:00,4001643
08JA017,NECHAKO RIVER BELOW CHESLATTA FALLS,53.6855,-124.83928,BC,UTC-08:00,4001644
08JA018,CHESLATTA LAKE AT WEST END,53.70778,-125.61106,BC,UTC-08:00,4001645
08JA023,NECHAKO RESERVOIR AT SKINS LAKE SPILLWAY,53.77238,-125.99724,BC,UTC-08:00,4001646
08JA029,WHITESAIL MIDDLE CREEK NEAR TAHTSA REACH,53.66266,-126.99038,BC,UTC-08:00,4001647
08JB002,STELLAKO RIVER AT GLENANNAN,54.0078,-125.00892,BC,UTC-08:00,4001648
08JB003,NAUTLEY RIVER NEAR FORT FRASER,54.08507,-124.60085,BC,UTC-08:00,4001649
08JB007,NADINA LAKE NEAR NORALEE,53.90416,-126.97083,BC,UTC-08:00,4001650
08JB008,NADINA RIVER AT OUTLET OF NADINA LAKE,53.9025,-126.95472,BC,UTC-08:00,4001651
08JB013,NORTH BEACH CREEK ABOVE ALLIN CREEK,54.12694,-125.92833,BC,UTC-08:00,4001652
08JC001,NECHAKO RIVER AT VANDERHOOF,54.02673,-124.00865,BC,UTC-08:00,4001653
08JC002,NECHAKO RIVER AT ISLE PIERRE,53.96044,-123.23486,BC,UTC-08:00,4001654
08JD006,DRIFTWOOD RIVER ABOVE KASTBERG CREEK,55.97614,-126.67767,BC,UTC-08:00,4001655
08JE001,STUART RIVER NEAR FORT ST. JAMES,54.41686,-124.27062,BC,UTC-08:00,4001656
08JE004,TSILCOH RIVER NEAR THE MOUTH,54.61081,-124.24776,BC,UTC-08:00,4001657
08KA001,DORE RIVER NEAR MCBRIDE,53.30925,-120.249,BC,UTC-08:00,4001658
08KA004,FRASER RIVER AT HANSARD,54.07867,-121.85036,BC,UTC-08:00,4001659
08KA005,FRASER RIVER AT MCBRIDE,53.30172,-120.14092,BC,UTC-08:00,4001660
08KA007,FRASER RIVER AT RED PASS,52.98628,-119.00667,BC,UTC-08:00,4001661
08KA009,MCKALE RIVER NEAR 940 M CONTOUR,53.44406,-120.22014,BC,UTC-08:00,4001662
08KA013,MORKILL RIVER BELOW HELLROARING CREEK,53.68167,-120.59139,BC,UTC-08:00,4001663
08KB001,FRASER RIVER AT SHELLEY,54.00367,-122.62475,BC,UTC-08:00,4001664
08KB003,MCGREGOR RIVER AT LOWER CANYON,54.23117,-121.66875,BC,UTC-08:00,4001665
08KB006,MULLER CREEK NEAR THE MOUTH,54.29678,-120.97742,BC,UTC-08:00,4001666
08KC001,SALMON RIVER NEAR PRINCE GEORGE,54.09642,-122.67986,BC,UTC-08:00,4001667
08KD007,BOWRON RIVER BELOW BOX CANYON,54.01694,-122.10286,BC,UTC-08:00,4001668
08KE016,BAKER CREEK AT QUESNEL,52.97389,-122.50944,BC,UTC-08:00,4001669
08KE018,FRASER RIVER AT SOUTH FORT GEORGE,53.90078,-122.73494,BC,UTC-08:00,4001670
08KE024,LITTLE SWIFT RIVER AT THE MOUTH,52.9149,-121.76747,BC,UTC-08:00,4001671
08KG001,WEST ROAD RIVER NEAR CINEMA,53.30642,-122.89181,BC,UTC-08:00,4001672
08KH001,QUESNEL RIVER AT LIKELY,52.61583,-121.57233,BC,UTC-08:00,4001673
08KH006,QUESNEL RIVER NEAR QUESNEL,52.84306,-122.22528,BC,UTC-08:00,4001674
08KH010,HORSEFLY RIVER ABOVE MCKINLEY CREEK,52.29139,-121.06694,BC,UTC-08:00,4001675
08KH011,QUESNEL LAKE NEAR LIKELY,52.57472,-121.54028,BC,UTC-08:00,4001676
08KH019,MOFFAT CREEK NEAR HORSEFLY,52.31572,-121.40844,BC,UTC-08:00,4001677
08KH020,MCKINLEY CREEK BELOW OUTLET OF MCKINLEY LAKE,52.28083,-121.00136,BC,UTC-08:00,4001678
08KH030,PENFOLD CREEK NEAR THE MOUTH,52.79194,-120.74972,BC,UTC-08:00,4001679
08KH031,HORSEFLY RIVER ABOVE QUESNEL LAKE,52.44431,-121.41814,BC,UTC-08:00,4001680
08LA001,CLEARWATER RIVER NEAR CLEARWATER STATION,51.65572,-120.06605,BC,UTC-08:00,4001681
08LA027,BRIDGE CREEK BELOW DEKA CREEK,51.58761,-120.92075,BC,UTC-08:00,4001682
08LB020,BARRIERE RIVER AT THE MOUTH,51.18802,-120.12654,BC,UTC-08:00,4001683
08LB024,FISHTRAP CREEK NEAR MCLURE,51.12203,-120.20894,BC,UTC-08:00,4001684
08LB038,BLUE RIVER NEAR BLUE RIVER,52.11669,-119.30194,BC,UTC-08:00,4001685
08LB047,NORTH THOMPSON RIVER AT BIRCH ISLAND,51.60186,-119.91435,BC,UTC-08:00,4001686
08LB064,NORTH THOMPSON RIVER AT MCLURE,51.04093,-120.24046,BC,UTC-08:00,4001687
08LB076,HARPER CREEK NEAR THE MOUTH,51.35438,-119.88164,BC,UTC-08:00,4001688
08LB078,LEMIEUX CREEK NEAR THE MOUTH,51.42759,-120.20204,BC,UTC-08:00,4001689
08LC002,SHUSWAP RIVER NEAR ENDERBY,50.54366,-119.01285,BC,UTC-08:00,4001690
08LC003,SHUSWAP RIVER NEAR LUMBY,50.30278,-118.81861,BC,UTC-08:00,4001691
08LC018,SHUSWAP RIVER AT OUTLET OF SUGAR LAKE RESERVOIR,50.3451,-118.54786,BC,UTC-08:00,4001692
08LC039,BESSETTE CREEK ABOVE BEAVERJACK CREEK,50.2979,-118.85912,BC,UTC-08:00,4001693
08LC040,VANCE CREEK BELOW DEAFIES CREEK,50.28432,-118.94704,BC,UTC-08:00,4001694
08LC041,SUGAR LAKE RESERVOIR AT THE OUTLET,50.35767,-118.53826,BC,UTC-08:00,4001695
08LC042,BESSETTE CREEK ABOVE LUMBY LAGOON OUTFALL,50.25247,-118.96124,BC,UTC-08:00,4001696
08LD001,ADAMS RIVER NEAR SQUILAX,50.93759,-119.65634,BC,UTC-08:00,4001697
08LD003,ADAMS LAKE NEAR SQUILAX,50.95358,-119.67539,BC,UTC-08:00,4001698
08LE020,SALMON RIVER AT FALKLAND,50.49856,-119.55861,BC,UTC-08:00,4001699
08LE021,SALMON RIVER NEAR SALMON ARM,50.69251,-119.33053,BC,UTC-08:00,4001700
08LE024,EAGLE RIVER NEAR MALAKWA,50.93634,-118.80165,BC,UTC-08:00,4001701
08LE027,SEYMOUR RIVER NEAR SEYMOUR ARM,51.26222,-118.94644,BC,UTC-08:00,4001702
08LE031,SOUTH THOMPSON RIVER AT CHASE,50.76311,-119.74312,BC,UTC-08:00,4001703
08LE070,SHUSWAP LAKE AT SALMON ARM,50.70943,-119.28406,BC,UTC-08:00,4001704
08LE077,CORNING CREEK NEAR SQUILAX,50.91317,-119.53284,BC,UTC-08:00,4001705
08LE108,EAST CANOE CREEK ABOVE DAM,50.69665,-119.19616,BC,UTC-08:00,4001706
08LE111,SHUSWAP LAKE AT BLIND BAY,50.88804,-119.39408,BC,UTC-08:00,4001707
08LE112,CHASE CREEK ABOVE THE MOUTH,50.8191,-119.68153,BC,UTC-08:00,4001708
08LF002,BONAPARTE RIVER BELOW CACHE CREEK,50.80298,-121.32334,BC,UTC-08:00,4001709
08LF007,CRISS CREEK NEAR SAVONA,50.8839,-120.96594,BC,UTC-08:00,4001710
08LF023,THOMPSON RIVER AT KAMLOOPS,50.68752,-120.36412,BC,UTC-08:00,4001711
08LF027,DEADMAN RIVER ABOVE CRISS CREEK,50.89807,-120.97598,BC,UTC-08:00,4001712
08LF033,THOMPSON RIVER NEAR SAVONA,50.75208,-120.87361,BC,UTC-08:00,4001713
08LF051,THOMPSON RIVER NEAR SPENCES BRIDGE,50.35463,-121.39365,BC,UTC-08:00,4001714
08LF094,JOE ROSS CREEK NEAR THE MOUTH,51.15229,-120.85823,BC,UTC-08:00,4001715
08LF099,ARROWSTONE CREEK NEAR THE MOUTH,50.83575,-121.23995,BC,UTC-08:00,4001716
08LF100,DAIRY CREEK ABOVE TSOTIN LAKE,50.84079,-121.15444,BC,UTC-08:00,4001717
08LG008,SPIUS CREEK NEAR CANFORD,50.13618,-121.03002,BC,UTC-08:00,4001718
08LG010,COLDWATER RIVER AT MERRITT,50.1098,-120.803,BC,UTC-08:00,4001719
08LG016,PENNASK CREEK NEAR QUILCHENA,49.96492,-120.13493,BC,UTC-08:00,4001720
08LG017,QUILCHENA CREEK AT QUILCHENA,50.14161,-120.4999,BC,UTC-08:00,4001721
08LG028,NICOLA RIVER AT OUTLET OF DOUGLAS LAKE,50.13989,-120.28364,BC,UTC-08:00,4001722
08LG041,GUICHON CREEK AT OUTLET OF MAMIT LAKE,50.36111,-120.80994,BC,UTC-08:00,4001723
08LG046,NICOLA LAKE NEAR QUILCHENA,50.15839,-120.5251,BC,UTC-08:00,4001724
08LG048,COLDWATER RIVER NEAR BROOKMERE,49.85422,-120.90846,BC,UTC-08:00,4001725
08LG056,GUICHON CREEK ABOVE TUNKWA LAKE DIVERSION,50.60783,-120.91086,BC,UTC-08:00,4001726
08LG065,NICOLA RIVER AT OUTLET OF NICOLA LAKE,50.16214,-120.66876,BC,UTC-08:00,4001727
08LG069,DOUGLAS LAKE AT SPAXOMIN,50.14325,-120.27957,BC,UTC-08:00,4001728
08LG070,NICOLA RIVER SOUTH OF SHACKAN,50.24781,-121.11155,BC,UTC-08:00,4001729
08MA001,CHILKO RIVER NEAR REDSTONE,52.06975,-123.5395,BC,UTC-08:00,4001730
08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE,51.62486,-124.14336,BC,UTC-08:00,4001731
08MA003,TASEKO RIVER AT OUTLET OF TASEKO LAKES,51.379,-123.63122,BC,UTC-08:00,4001732
08MA006,LINGFIELD CREEK NEAR THE MOUTH,51.67386,-124.14531,BC,UTC-08:00,4001733
08MB006,BIG CREEK ABOVE GROUNDHOG CREEK,51.52369,-123.11589,BC,UTC-08:00,4001734
08MB007,BIG CREEK BELOW GRAVEYARD CREEK,51.25397,-123.1045,BC,UTC-08:00,4001735
08MB012,CHILCOTIN RIVER NEAR HANCEVILLE,51.92061,-123.08083,BC,UTC-08:00,4001736
08MC018,FRASER RIVER NEAR MARGUERITE,52.53028,-122.44433,BC,UTC-08:00,4001737
08MC040,SAN JOSE RIVER ABOVE BORLAND CREEK,52.07708,-121.99189,BC,UTC-08:00,4001738
08MC045,SHERIDAN CREEK ABOVE MCLEESE LAKE,52.42625,-122.29464,BC,UTC-08:00,4001739
08MC049,BORLAND CREEK ABOVE VALLEY CREEK,52.1105,-121.93052,BC,UTC-08:00,4001740
08MD013,FRASER RIVER AT BIG BAR CREEK,51.18367,-122.13208,BC,UTC-08:00,4001741
08MD035,DASH CREEK ABOVE CHURN CREEK,51.24492,-122.92169,BC,UTC-08:00,4001742
08ME002,CAYOOSH CREEK NEAR LILLOOET,50.66932,-121.96534,BC,UTC-08:00,4001743
08ME003,SETON RIVER NEAR LILLOOET,50.67111,-121.96953,BC,UTC-08:00,4001744
08ME023,BRIDGE RIVER (SOUTH BRANCH) BELOW BRIDGE GLACIER,50.85622,-123.45328,BC,UTC-08:00,4001745
08ME025,YALAKOM RIVER ABOVE ORE CREEK,50.91261,-122.23931,BC,UTC-08:00,4001746
08ME027,HURLEY RIVER BELOW LONE GOAT CREEK,50.73089,-122.94202,BC,UTC-08:00,4001747
08ME028,BRIDGE RIVER ABOVE DOWNTON LAKE,50.82094,-123.20349,BC,UTC-08:00,4001748
08ME029,BRIDGE RIVER BELOW LAJOIE DAM,50.8454,-122.8494,BC,UTC-08:00,4001749
08ME030,GUN CREEK ABOVE CARPENTER LAKE,50.91353,-122.92511,BC,UTC-08:00,4001750
08MF005,FRASER RIVER AT HOPE,49.38596,-121.45424,BC,UTC-08:00,4001751
08MF035,FRASER RIVER NEAR AGASSIZ,49.20369,-121.77583,BC,UTC-08:00,4001752
08MF038,FRASER RIVER AT CANNOR,49.14398,-122.07085,BC,UTC-08:00,4001753
08MF040,FRASER RIVER ABOVE TEXAS CREEK,50.61367,-121.85344,BC,UTC-08:00,4001754
08MF062,COQUIHALLA RIVER BELOW NEEDLE CREEK,49.54189,-121.11997,BC,UTC-08:00,4001755
08MF065,NAHATLATCH RIVER BELOW TACHEWANA CREEK,49.95386,-121.86287,BC,UTC-08:00,4001756
08MF068,COQUIHALLA RIVER ABOVE ALEXANDER CREEK,49.36846,-121.38449,BC,UTC-08:00,4001757
08MF072,FRASER RIVER AT LAIDLAW,49.31769,-121.62928,BC,UTC-08:00,4001758
08MF073,FRASER RIVER AT HARRISON MILLS,49.21806,-121.94713,BC,UTC-08:00,4001759
08MF074,FRASER RIVER ABOVE HERRLING ISLAND,49.265,-121.68128,BC,UTC-08:00,4001760
08MF075,FRASER RIVER AT LOWER KENT,49.22644,-121.90608,BC,UTC-08:00,4001761
08MF076,FRASER RIVER ABOVE HUNTER CREEK,49.36064,-121.56919,BC,UTC-08:00,4001762
08MG001,CHEHALIS RIVER NEAR HARRISON MILLS,49.30003,-121.93777,BC,UTC-08:00,4001763
08MG005,LILLOOET RIVER NEAR PEMBERTON,50.33602,-122.80025,BC,UTC-08:00,4001764
08MG012,HARRISON LAKE NEAR HARRISON HOT SPRINGS,49.30926,-121.77373,BC,UTC-08:00,4001765
08MG013,HARRISON RIVER NEAR HARRISON HOT SPRINGS,49.30042,-121.82964,BC,UTC-08:00,4001766
08MG014,HARRISON RIVER AT HARRISON MILLS,49.23465,-121.95931,BC,UTC-08:00,4001767
08MG020,LILLOOET LAKE NEAR PEMBERTON,50.24036,-122.48113,BC,UTC-08:00,4001768
08MG022,HARRISON RIVER BELOW MORRIS CREEK,49.28501,-121.9042,BC,UTC-08:00,4001769
08MG025,PEMBERTON CREEK NEAR PEMBERTON,50.31554,-122.80465,BC,UTC-08:00,4001770
08MG026,FITZSIMMONS CREEK BELOW BLACKCOMB CREEK,50.12025,-122.94881,BC,UTC-08:00,4001771
08MG027,LILLOOET RIVER AT TENAS NARROWS,50.0916,-122.53656,BC,UTC-08:00,4001772
08MG028,RYAN RIVER NEAR PEMBERTON MEADOWS,50.39933,-122.89583,BC,UTC-08:00,4001773
08MH001,CHILLIWACK RIVER AT VEDDER CROSSING,49.09738,-121.96748,BC,UTC-08:00,4001774
08MH002,COQUITLAM RIVER AT PORT COQUITLAM,49.26524,-122.7815,BC,UTC-08:00,4001775
08MH005,ALOUETTE RIVER NEAR HANEY,49.239,-122.57975,BC,UTC-08:00,4001776
08MH006,"NORTH ALOUETTE RIVER AT 232ND STREET, MAPLE RIDGE",49.24265,-122.58018,BC,UTC-08:00,4001777
08MH016,CHILLIWACK RIVER AT OUTLET OF CHILLIWACK LAKE,49.08365,-121.45844,BC,UTC-08:00,4001778
08MH024,FRASER RIVER AT MISSION,49.12774,-122.30294,BC,UTC-08:00,4001779
08MH028,FRASER RIVER AT STEVESTON,49.12389,-123.18678,BC,UTC-08:00,4001780
08MH029,SUMAS RIVER NEAR HUNTINGDON,49.00249,-122.2323,BC,UTC-08:00,4001781
08MH032,NORTH ARM FRASER RIVER AT VANCOUVER,49.20536,-123.08864,BC,UTC-08:00,4001782
08MH035,PITT RIVER NEAR PORT COQUITLAM,49.24481,-122.73407,BC,UTC-08:00,4001783
08MH044,FRASER RIVER AT WHONOCK,49.1723,-122.47544,BC,UTC-08:00,4001784
